Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0.36,0,0,0.36,-0.287378,2.96,-0.282862
0.37,0,0,0.37,-0.294918,2.96,-0.290363
0.38,0,0,0.38,-0.302424,2.96,-0.297835
0.39,0,0,0.39,-0.309898,2.96,-0.305276
0.4,0,0,0.4,-0.31734,2.96,-0.312688
0.41,0,0,0.41,-0.324747,2.96,-0.320068
0.42,0,0,0.42,-0.332119,2.96,-0.327416
0.43,0,0,0.43,-0.339456,2.96,-0.334731
0.44,0,0,0.44,-0.346756,2.96,-0.342013
0.45,0,0,0.45,-0.354019,2.96,-0.34926
0.46,0,0,0.46,-0.361244,2.96,-0.356473
0.47,0,0,0.47,-0.368432,2.96,-0.36365
0.48,0,0,0.48,-0.37558,2.96,-0.370791
0.49,0,0,0.49,-0.382688,2.96,-0.377894
0.5,0,0,0.5,-0.389755,2.96,-0.38496
0.51,0,0,0.51,-0.396782,2.96,-0.391987
0.52,0,0,0.52,-0.403765,2.96,-0.398975
0.53,0,0,0.53,-0.410707,2.96,-0.405924
0.54,0,0,0.54,-0.417605,2.96,-0.412831
0.55,0,0,0.55,-0.424459,2.96,-0.419697
0.56,0,0,0.56,-0.431269,2.96,-0.426522
0.57,0,0,0.57,-0.438033,2.96,-0.433304
0.58,0,0,0.58,-0.444751,2.96,-0.440042
0.59,0,0,0.59,-0.451423,2.96,-0.446736
0.6,0,0,0.6,-0.458047,2.96,-0.453386
0.61,0,0,0.61,-0.464624,2.96,-0.45999
0.62,0,0,0.62,-0.471151,2.96,-0.466549
0.63,0,0,0.63,-0.47763,2.96,-0.47306
0.64,0,0,0.64,-0.484059,2.96,-0.479525
0.65,0,0,0.65,-0.490438,2.96,-0.485941
0.66,0,0,0.66,-0.496765,2.96,-0.492309
0.67,0,0,0.67,-0.50304,2.96,-0.498628
0.68,0,0,0.68,-0.509265,2.96,-0.504896
0.69,0,0,0.69,-0.515436,2.96,-0.511115
0.7,0,0,0.7,-0.521554,2.96,-0.517282
0.71,0,0,0.71,-0.527617,2.96,-0.523397
0.72,0,0,0.72,-0.533626,2.96,-0.52946
0.73,0,0,0.73,-0.53958,2.96,-0.53547
0.74,0,0,0.74,-0.545479,2.96,-0.541427
0.75,0,0,0.75,-0.551321,2.96,-0.547329
0.76,0,0,0.76,-0.557107,2.96,-0.553177
0.77,0,0,0.77,-0.562834,2.96,-0.558969
0.78,0,0,0.78,-0.568505,2.96,-0.564706
0.79,0,0,0.79,-0.574118,2.96,-0.570386
0.8,0,0,0.8,-0.579671,2.96,-0.576009
0.81,0,0,0.81,-0.585165,2.96,-0.581574
0.82,0,0,0.82,-0.590599,2.96,-0.587082
0.83,0,0,0.83,-0.595973,2.96,-0.59253
0.84,0,0,0.84,-0.601286,2.96,-0.597919
0.85,0,0,0.85,-0.606538,2.96,-0.603249
0.86,0,0,0.86,-0.611728,2.96,-0.608518
0.87,0,0,0.87,-0.616856,2.96,-0.613726
0.88,0,0,0.88,-0.621921,2.96,-0.618873
0.89,0,0,0.89,-0.626923,2.96,-0.623958
0.9,0,0,0.9,-0.631861,2.96,-0.628981
0.91,0,0,0.91,-0.636735,2.96,-0.633941
0.92,0,0,0.92,-0.641546,2.96,-0.638837
0.93,0,0,0.93,-0.64629,2.96,-0.64367
0.94,0,0,0.94,-0.65097,2.96,-0.648438
0.95,0,0,0.95,-0.655585,2.96,-0.653141
0.96,0,0,0.96,-0.660133,2.96,-0.657779
0.97,0,0,0.97,-0.664615,2.96,-0.662351
0.98,0,0,0.98,-0.669029,2.96,-0.666857
0.99,0,0,0.99,-0.673377,2.96,-0.671296
1,0,0,1,-0.677657,2.96,-0.675668
1.01,0,0,1.01,-0.68187,2.96,-0.679973
1.02,0,0,1.02,-0.686013,2.96,-0.68421
1.03,0,0,1.03,-0.690089,2.96,-0.688378
1.04,0,0,1.04,-0.694096,2.96,-0.692477
1.05,0,0,1.05,-0.698032,2.96,-0.696507
1.06,0,0,1.06,-0.7019,2.96,-0.700467
1.07,0,0,1.07,-0.705699,2.96,-0.704358
1.08,0,0,1.08,-0.709426,2.96,-0.708178
1.09,0,0,1.09,-0.713083,2.96,-0.711927
1.1,0,0,1.1,-0.716671,2.96,-0.715605
1.11,0,0,1.11,-0.720186,2.96,-0.719211
1.12,0,0,1.12,-0.723631,2.96,-0.722746
1.13,0,0,1.13,-0.727003,2.96,-0.726208
1.14,0,0,1.14,-0.730305,2.96,-0.729597
1.15,0,0,1.15,-0.733534,2.96,-0.732914
1.16,0,0,1.16,-0.736691,2.96,-0.736157
1.17,0,0,1.17,-0.739775,2.96,-0.739327
1.18,0,0,1.18,-0.742786,2.96,-0.742423
1.19,0,0,1.19,-0.745725,2.96,-0.745444
1.2,0,0,1.2,-0.74859,2.96,-0.748391
1.21,0,0,1.21,-0.751382,2.96,-0.751263
1.22,0,0,1.22,-0.754101,2.96,-0.75406
1.23,0,0,1.23,-0.756746,2.96,-0.756782
1.24,0,0,1.24,-0.759317,2.96,-0.759428
1.25,0,0,1.25,-0.761814,2.96,-0.761998
1.26,0,0,1.26,-0.764236,2.96,-0.764491
1.27,0,0,1.27,-0.766584,2.96,-0.766909
1.28,0,0,1.28,-0.768856,2.96,-0.769249
1.29,0,0,1.29,-0.771056,2.96,-0.771513
1.3,0,0,1.3,-0.773179,2.96,-0.7737
1.31,0,0,1.31,-0.775228,2.96,-0.775809
1.32,0,0,1.32,-0.777202,2.96,-0.77784
1.33,0,0,1.33,-0.779099,2.96,-0.779794
1.34,0,0,1.34,-0.780921,2.96,-0.78167
1.35,0,0,1.35,-0.782668,2.96,-0.783468
1.36,0,0,1.36,-0.784339,2.96,-0.785187
1.37,0,0,1.37,-0.785934,2.96,-0.786828
1.38,0,0,1.38,-0.787454,2.96,-0.78839
1.39,0,0,1.39,-0.788897,2.96,-0.789873
1.4,0,0,1.4,-0.790264,2.96,-0.791278
1.41,0,0,1.41,-0.791555,2.96,-0.792603
1.42,0,0,1.42,-0.792769,2.96,-0.793849
1.43,0,0,1.43,-0.793907,2.96,-0.795015
1.44,0,0,1.44,-0.794968,2.96,-0.796102
1.45,0,0,1.45,-0.795953,2.96,-0.79711
1.46,0,0,1.46,-0.796862,2.96,-0.798038
1.47,0,0,1.47,-0.797693,2.96,-0.798886
1.48,0,0,1.48,-0.798447,2.96,-0.799654
1.49,0,0,1.49,-0.799125,2.96,-0.800342
1.5,0,0,1.5,-0.799727,2.96,-0.80095
1.51,0,0,1.51,-0.800251,2.96,-0.801478
1.52,0,0,1.52,-0.800699,2.96,-0.801925
1.53,0,0,1.53,-0.801068,2.96,-0.802293
1.54,0,0,1.54,-0.801362,2.96,-0.80258
1.55,0,0,1.55,-0.801578,2.96,-0.802787
1.56,0,0,1.56,-0.801718,2.96,-0.802914
1.57,0,0,1.57,-0.80178,2.96,-0.802961
1.58,0,0,1.58,-0.801764,2.96,-0.802927
1.59,0,0,1.59,-0.801672,2.96,-0.802813
1.6,0,0,1.6,-0.801503,2.96,-0.802619
1.61,0,0,1.61,-0.801257,2.96,-0.802344
1.62,0,0,1.62,-0.800933,2.96,-0.801989
1.63,0,0,1.63,-0.800533,2.96,-0.801554
1.64,0,0,1.64,-0.800056,2.96,-0.801039
1.65,0,0,1.65,-0.7995,2.96,-0.800444
1.66,0,0,1.66,-0.798869,2.96,-0.799768
1.67,0,0,1.67,-0.798161,2.96,-0.799013
1.68,0,0,1.68,-0.797376,2.96,-0.798178
1.69,0,0,1.69,-0.796513,2.96,-0.797263
1.7,0,0,1.7,-0.795574,2.96,-0.796268
1.71,0,0,1.71,-0.794559,2.96,-0.795194
1.72,0,0,1.72,-0.793465,2.96,-0.79404
1.73,0,0,1.73,-0.792297,2.96,-0.792807
1.74,0,0,1.74,-0.79105,2.96,-0.791494
1.75,0,0,1.75,-0.789729,2.96,-0.790102
1.76,0,0,1.76,-0.788331,2.96,-0.788632
1.77,0,0,1.77,-0.786855,2.96,-0.787082
1.78,0,0,1.78,-0.785305,2.96,-0.785454
1.79,0,0,1.79,-0.783676,2.96,-0.783747
1.8,0,0,1.8,-0.781974,2.96,-0.781962
1.81,0,0,1.81,-0.780194,2.96,-0.780098
1.82,0,0,1.82,-0.778338,2.96,-0.778157
1.83,0,0,1.83,-0.776408,2.96,-0.776138
1.84,0,0,1.84,-0.774402,2.96,-0.774041
1.85,0,0,1.85,-0.77232,2.96,-0.771867
1.86,0,0,1.86,-0.770163,2.96,-0.769615
1.87,0,0,1.87,-0.767931,2.96,-0.767287
1.88,0,0,1.88,-0.765624,2.96,-0.764882
1.89,0,0,1.89,-0.763243,2.96,-0.7624
1.9,0,0,1.9,-0.760786,2.96,-0.759842
1.91,0,0,1.91,-0.758256,2.96,-0.757208
1.92,0,0,1.92,-0.75565,2.96,-0.754499
1.93,0,0,1.93,-0.752971,2.96,-0.751714
1.94,0,0,1.94,-0.750217,2.96,-0.748854
1.95,0,0,1.95,-0.747389,2.96,-0.745918
1.96,0,0,1.96,-0.74449,2.96,-0.742909
1.97,0,0,1.97,-0.741515,2.96,-0.739825
1.98,0,0,1.98,-0.738469,2.96,-0.736667
1.99,0,0,1.99,-0.735349,2.96,-0.733435
2,0,0,2,-0.732156,2.96,-0.73013
2.01,0,0,2.01,-0.728891,2.96,-0.726752
2.02,0,0,2.02,-0.725555,2.96,-0.723302
2.03,0,0,2.03,-0.722146,2.96,-0.719779
2.04,0,0,2.04,-0.718665,2.96,-0.716184
2.05,0,0,2.05,-0.715113,2.96,-0.712517
2.06,0,0,2.06,-0.71149,2.96,-0.70878
2.07,0,0,2.07,-0.707795,2.96,-0.704971
2.08,0,0,2.08,-0.704031,2.96,-0.701092
2.09,0,0,2.09,-0.700196,2.96,-0.697142
2.1,0,0,2.1,-0.696291,2.96,-0.693124
2.11,0,0,2.11,-0.692316,2.96,-0.689035
2.12,0,0,2.12,-0.688271,2.96,-0.684878
2.13,0,0,2.13,-0.684159,2.96,-0.680652
2.14,0,0,2.14,-0.679977,2.96,-0.676359
2.15,0,0,2.15,-0.675726,2.96,-0.671997
2.16,0,0,2.16,-0.671409,2.96,-0.667569
2.17,0,0,2.17,-0.667023,2.96,-0.663073
2.18,0,0,2.18,-0.662569,2.96,-0.658512
2.19,0,0,2.19,-0.658048,2.96,-0.653884
2.2,0,0,2.2,-0.653462,2.96,-0.649191
2.21,0,0,2.21,-0.648808,2.96,-0.644433
2.22,0,0,2.22,-0.644089,2.96,-0.639611
2.23,0,0,2.23,-0.639302,2.96,-0.634725
2.24,0,0,2.24,-0.634454,2.96,-0.629775
2.25,0,0,2.25,-0.62954,2.96,-0.624762
2.26,0,0,2.26,-0.624561,2.96,-0.619687
2.27,0,0,2.27,-0.619517,2.96,-0.61455
2.28,0,0,2.28,-0.61441,2.96,-0.609352
2.29,0,0,2.29,-0.609241,2.96,-0.604092
2.3,0,0,2.3,-0.60401,2.96,-0.598772
2.31,0,0,2.31,-0.598717,2.96,-0.593392
2.32,0,0,2.32,-0.59336,2.96,-0.587953
2.33,0,0,2.33,-0.587943,2.96,-0.582455
2.34,0,0,2.34,-0.582467,2.96,-0.576899
2.35,0,0,2.35,-0.576928,2.96,-0.571285
2.36,0,0,2.36,-0.571331,2.96,-0.565614
2.37,0,0,2.37,-0.565673,2.96,-0.559887
2.38,0,0,2.38,-0.559958,2.96,-0.554103
2.39,0,0,2.39,-0.554185,2.96,-0.548264
2.4,0,0,2.4,-0.548353,2.96,-0.542371
2.41,0,0,2.41,-0.542465,2.96,-0.536423
2.42,0,0,2.42,-0.536519,2.96,-0.530421
2.43,0,0,2.43,-0.530518,2.96,-0.524366
2.44,0,0,2.44,-0.524461,2.96,-0.518259
2.45,0,0,2.45,-0.51835,2.96,-0.5121
2.46,0,0,2.46,-0.512184,2.96,-0.50589
2.47,0,0,2.47,-0.505963,2.96,-0.499629
2.48,0,0,2.48,-0.49969,2.96,-0.493319
2.49,0,0,2.49,-0.493364,2.96,-0.486959
2.5,0,0,2.5,-0.486986,2.96,-0.48055
2.51,0,0,2.51,-0.480558,2.96,-0.474093
2.52,0,0,2.52,-0.474077,2.96,-0.467589
2.53,0,0,2.53,-0.467548,2.96,-0.461038
2.54,0,0,2.54,-0.460968,2.96,-0.454441
2.55,0,0,2.55,-0.454341,2.96,-0.447798
2.56,0,0,2.56,-0.447664,2.96,-0.441111
2.57,0,0,2.57,-0.44094,2.96,-0.43438
2.58,0,0,2.58,-0.43417,2.96,-0.427605
2.59,0,0,2.59,-0.427353,2.96,-0.420787
2.6,0,0,2.6,-0.420491,2.96,-0.413928
2.61,0,0,2.61,-0.413583,2.96,-0.407026
2.62,0,0,2.62,-0.406635,2.96,-0.400085
2.63,0,0,2.63,-0.39964,2.96,-0.393103
2.64,0,0,2.64,-0.392603,2.96,-0.386082
2.65,0,0,2.65,-0.385525,2.96,-0.379022
2.66,0,0,2.66,-0.378407,2.96,-0.371925
2.67,0,0,2.67,-0.371248,2.96,-0.36479
2.68,0,0,2.68,-0.364047,2.96,-0.357618
2.69,0,0,2.69,-0.35681,2.96,-0.350411
2.7,0,0,2.7,-0.349535,2.96,-0.343169
2.71,0,0,2.71,-0.342223,2.96,-0.335893
2.72,0,0,2.72,-0.334873,2.96,-0.328583
2.73,0,0,2.73,-0.327489,2.96,-0.32124
2.74,0,0,2.74,-0.320069,2.96,-0.313865
2.75,0,0,2.75,-0.312614,2.96,-0.306459
2.76,0,0,2.76,-0.305128,2.96,-0.299022
2.77,0,0,2.77,-0.297609,2.96,-0.291555
2.78,0,0,2.78,-0.290057,2.96,-0.284059
2.79,0,0,2.79,-0.282476,2.96,-0.276535
2.8,0,0,2.8,-0.274867,2.96,-0.268982
2.81,0,0,2.81,-0.267226,2.96,-0.261403
2.82,0,0,2.82,-0.259557,2.96,-0.253798
2.83,0,0,2.83,-0.251861,2.96,-0.246168
2.84,0,0,2.84,-0.244139,2.96,-0.238513
2.85,0,0,2.85,-0.236391,2.96,-0.230834
2.86,0,0,2.86,-0.228619,2.96,-0.223132
2.87,0,0,2.87,-0.220824,2.96,-0.215407
2.88,0,0,2.88,-0.213004,2.96,-0.207661
2.89,0,0,2.89,-0.205164,2.96,-0.199895
2.9,0,0,2.9,-0.197299,2.96,-0.192108
2.91,0,0,2.91,-0.189417,2.96,-0.184302
2.92,0,0,2.92,-0.181514,2.96,-0.176478
2.93,0,0,2.93,-0.173593,2.96,-0.168636
2.94,0,0,2.94,-0.165655,2.96,-0.160777
2.95,0,0,2.95,-0.1577,2.96,-0.152902
2.96,0,0,2.96,-0.149728,2.96,-0.145012
2.97,0,0,2.97,-0.141741,2.96,-0.137107
2.98,0,0,2.98,-0.133741,2.96,-0.129189
2.99,0,0,2.99,-0.125728,2.96,-0.121257
3,0,0,3,-0.1177,2.96,-0.113314
3.01,0,0,3.01,-0.109664,2.96,-0.105359
3.02,0,0,3.02,-0.101615,2.96,-0.0973938
3.03,0,0,3.03,-0.093557,2.96,-0.0894187
3.04,0,0,3.04,-0.0854913,2.96,-0.0814347
3.05,0,0,3.05,-0.0774168,2.96,-0.0734425
3.06,0,0,3.06,-0.069335,2.96,-0.0654431
3.07,0,0,3.07,-0.0612478,2.96,-0.057437
3.08,0,0,3.08,-0.0531549,2.96,-0.0494252
3.09,0,0,3.09,-0.045058,2.96,-0.0414085
3.1,0,0,3.1,-0.0369567,2.96,-0.0333877
3.11,0,0,3.11,-0.0288536,2.96,-0.0253635
3.12,0,0,3.12,-0.0207496,2.96,-0.0173367
3.13,0,0,3.13,-0.0126439,2.96,-0.00930824
3.14,0,0,3.14,-0.00453834,2.96,-0.00127884
3.15,0,0,3.15,0.00356619,2.96,0.00675069
3.16,0,0,3.16,0.011668,2.96,0.0147795
3.17,0,0,3.17,0.0197672,2.96,0.0228069
3.18,0,0,3.18,0.0278632,2.96,0.030832
3.19,0,0,3.19,0.0359544,2.96,0.038854
3.2,0,0,3.2,0.0440406,2.96,0.0468722
3.21,0,0,3.21,0.0521205,2.96,0.0548856
3.22,0,0,3.22,0.0601933,2.96,0.0628936
3.23,0,0,3.23,0.0682585,2.96,0.0708952
3.24,0,0,3.24,0.0763144,2.96,0.0788898
3.25,0,0,3.25,0.0843599,2.96,0.0868765
3.26,0,0,3.26,0.0923966,2.96,0.0948545
3.27,0,0,3.27,0.100421,2.96,0.102823
3.28,0,0,3.28,0.108434,2.96,0.110781
3.29,0,0,3.29,0.116432,2.96,0.118728
3.3,0,0,3.3,0.124418,2.96,0.126664
3.31,0,0,3.31,0.132389,2.96,0.134586
3.32,0,0,3.32,0.140343,2.96,0.142495
3.33,0,0,3.33,0.148283,2.96,0.15039
3.34,0,0,3.34,0.156204,2.96,0.15827
3.35,0,0,3.35,0.164108,2.96,0.166134
3.36,0,0,3.36,0.171994,2.96,0.173982
3.37,0,0,3.37,0.179858,2.96,0.181812
3.38,0,0,3.38,0.187704,2.96,0.189624
3.39,0,0,3.39,0.195528,2.96,0.197416
3.4,0,0,3.4,0.203331,2.96,0.20519
3.41,0,0,3.41,0.211108,2.96,0.212942
3.42,0,0,3.42,0.218866,2.96,0.220674
3.43,0,0,3.43,0.226597,2.96,0.228383
3.44,0,0,3.44,0.234303,2.96,0.236069
3.45,0,0,3.45,0.241984,2.96,0.243732
3.46,0,0,3.46,0.249637,2.96,0.25137
3.47,0,0,3.47,0.257264,2.96,0.258984
3.48,0,0,3.48,0.264863,2.96,0.266571
3.49,0,0,3.49,0.272434,2.96,0.274132
3.5,0,0,3.5,0.279974,2.96,0.281665
3.51,0,0,3.51,0.287484,2.96,0.28917
3.52,0,0,3.52,0.294962,2.96,0.296647
3.53,0,0,3.53,0.302408,2.96,0.304093
3.54,0,0,3.54,0.309824,2.96,0.311509
3.55,0,0,3.55,0.317205,2.96,0.318895
3.56,0,0,3.56,0.324552,2.96,0.326248
3.57,0,0,3.57,0.331864,2.96,0.333568
3.58,0,0,3.58,0.339141,2.96,0.340855
3.59,0,0,3.59,0.346383,2.96,0.348108
3.6,0,0,3.6,0.353589,2.96,0.355327
3.61,0,0,3.61,0.360754,2.96,0.362509
3.62,0,0,3.62,0.367884,2.96,0.369656
3.63,0,0,3.63,0.374974,2.96,0.376765
3.64,0,0,3.64,0.382025,2.96,0.383837
3.65,0,0,3.65,0.389035,2.96,0.390871
3.66,0,0,3.66,0.396007,2.96,0.397865
3.67,0,0,3.67,0.402935,2.96,0.40482
3.68,0,0,3.68,0.409822,2.96,0.411734
3.69,0,0,3.69,0.416665,2.96,0.418607
3.7,0,0,3.7,0.423466,2.96,0.425438
3.71,0,0,3.71,0.430221,2.96,0.432226
3.72,0,0,3.72,0.436933,2.96,0.438972
3.73,0,0,3.73,0.443599,2.96,0.445673
3.74,0,0,3.74,0.45022,2.96,0.45233
3.75,0,0,3.75,0.456795,2.96,0.458941
3.76,0,0,3.76,0.46332,2.96,0.465507
3.77,0,0,3.77,0.4698,2.96,0.472026
3.78,0,0,3.78,0.476229,2.96,0.478498
3.79,0,0,3.79,0.482613,2.96,0.484922
3.8,0,0,3.8,0.488946,2.96,0.491298
3.81,0,0,3.81,0.495227,2.96,0.497625
3.82,0,0,3.82,0.501459,2.96,0.503901
3.83,0,0,3.83,0.507639,2.96,0.510128
3.84,0,0,3.84,0.513768,2.96,0.516303
3.85,0,0,3.85,0.519843,2.96,0.522427
3.86,0,0,3.86,0.525867,2.96,0.528498
3.87,0,0,3.87,0.531836,2.96,0.534517
3.88,0,0,3.88,0.537753,2.96,0.540482
3.89,0,0,3.89,0.543615,2.96,0.546393
3.9,0,0,3.9,0.54942,2.96,0.552249
3.91,0,0,3.91,0.555171,2.96,0.558051
3.92,0,0,3.92,0.560866,2.96,0.563796
3.93,0,0,3.93,0.566505,2.96,0.569485
3.94,0,0,3.94,0.572084,2.96,0.575117
3.95,0,0,3.95,0.577607,2.96,0.580692
3.96,0,0,3.96,0.583072,2.96,0.586208
3.97,0,0,3.97,0.588477,2.96,0.591666
3.98,0,0,3.98,0.593824,2.96,0.597065
3.99,0,0,3.99,0.599113,2.96,0.602404
4,0,0,4,0.604339,2.96,0.607683
4.01,0,0,4.01,0.609506,2.96,0.612901
4.02,0,0,4.02,0.61461,2.96,0.618058
4.03,0,0,4.03,0.619654,2.96,0.623153
4.04,0,0,4.04,0.624636,2.96,0.628185
4.05,0,0,4.05,0.629554,2.96,0.633155
4.06,0,0,4.06,0.634412,2.96,0.638062
4.07,0,0,4.07,0.639202,2.96,0.642904
4.08,0,0,4.08,0.643933,2.96,0.647683
4.09,0,0,4.09,0.648597,2.96,0.652396
4.1,0,0,4.1,0.653196,2.96,0.657045
4.11,0,0,4.11,0.657732,2.96,0.661627
4.12,0,0,4.12,0.662202,2.96,0.666144
4.13,0,0,4.13,0.666607,2.96,0.670594
4.14,0,0,4.14,0.670943,2.96,0.674977
4.15,0,0,4.15,0.675214,2.96,0.679292
4.16,0,0,4.16,0.679417,2.96,0.683539
4.17,0,0,4.17,0.683553,2.96,0.687718
4.18,0,0,4.18,0.68762,2.96,0.691829
4.19,0,0,4.19,0.691621,2.96,0.69587
4.2,0,0,4.2,0.695552,2.96,0.699841
4.21,0,0,4.21,0.699414,2.96,0.703743
4.22,0,0,4.22,0.703207,2.96,0.707574
4.23,0,0,4.23,0.706929,2.96,0.711335
4.24,0,0,4.24,0.710582,2.96,0.715024
4.25,0,0,4.25,0.714166,2.96,0.718642
4.26,0,0,4.26,0.717677,2.96,0.722188
4.27,0,0,4.27,0.721118,2.96,0.725661
4.28,0,0,4.28,0.724487,2.96,0.729062
4.29,0,0,4.29,0.727784,2.96,0.732391
4.3,0,0,4.3,0.73101,2.96,0.735646
4.31,0,0,4.31,0.734164,2.96,0.738827
4.32,0,0,4.32,0.737244,2.96,0.741935
4.33,0,0,4.33,0.740252,2.96,0.744968
4.34,0,0,4.34,0.743188,2.96,0.747927
4.35,0,0,4.35,0.746047,2.96,0.750811
4.36,0,0,4.36,0.748835,2.96,0.75362
4.37,0,0,4.37,0.751549,2.96,0.756353
4.38,0,0,4.38,0.754188,2.96,0.759011
4.39,0,0,4.39,0.756751,2.96,0.761593
4.4,0,0,4.4,0.759242,2.96,0.764099
4.41,0,0,4.41,0.761655,2.96,0.766529
4.42,0,0,4.42,0.763994,2.96,0.768882
4.43,0,0,4.43,0.766258,2.96,0.771158
4.44,0,0,4.44,0.768445,2.96,0.773357
4.45,0,0,4.45,0.770557,2.96,0.775478
4.46,0,0,4.46,0.772592,2.96,0.777522
4.47,0,0,4.47,0.774552,2.96,0.779488
4.48,0,0,4.48,0.776435,2.96,0.781377
4.49,0,0,4.49,0.77824,2.96,0.783187
4.5,0,0,4.5,0.779968,2.96,0.784919
4.51,0,0,4.51,0.781621,2.96,0.786572
4.52,0,0,4.52,0.783194,2.96,0.788147
4.53,0,0,4.53,0.784692,2.96,0.789642
4.54,0,0,4.54,0.786111,2.96,0.791059
4.55,0,0,4.55,0.787452,2.96,0.792397
4.56,0,0,4.56,0.788713,2.96,0.793656
4.57,0,0,4.57,0.789898,2.96,0.794835
4.58,0,0,4.58,0.791005,2.96,0.795935
4.59,0,0,4.59,0.792033,2.96,0.796955
4.6,0,0,4.6,0.792983,2.96,0.797895
4.61,0,0,4.61,0.793852,2.96,0.798756
4.62,0,0,4.62,0.794645,2.96,0.799537
4.63,0,0,4.63,0.795358,2.96,0.800237
4.64,0,0,4.64,0.795993,2.96,0.800858
4.65,0,0,4.65,0.796548,2.96,0.801399
4.66,0,0,4.66,0.797024,2.96,0.801859
4.67,0,0,4.67,0.797421,2.96,0.80224
4.68,0,0,4.68,0.797738,2.96,0.80254
4.69,0,0,4.69,0.797977,2.96,0.80276
4.7,0,0,4.7,0.798135,2.96,0.802899
4.71,0,0,4.71,0.798215,2.96,0.802959
4.72,0,0,4.72,0.798215,2.96,0.802938
4.73,0,0,4.73,0.798136,2.96,0.802837
4.74,0,0,4.74,0.797978,2.96,0.802655
4.75,0,0,4.75,0.797739,2.96,0.802393
4.76,0,0,4.76,0.79742,2.96,0.802051
4.77,0,0,4.77,0.797023,2.96,0.801629
4.78,0,0,4.78,0.796546,2.96,0.801126
4.79,0,0,4.79,0.795989,2.96,0.800544
4.8,0,0,4.8,0.795353,2.96,0.799881
4.81,0,0,4.81,0.794637,2.96,0.799139
4.82,0,0,4.82,0.793843,2.96,0.798316
4.83,0,0,4.83,0.792968,2.96,0.797414
4.84,0,0,4.84,0.792015,2.96,0.796432
4.85,0,0,4.85,0.790982,2.96,0.79537
4.86,0,0,4.86,0.78987,2.96,0.794229
4.87,0,0,4.87,0.788677,2.96,0.793008
4.88,0,0,4.88,0.787407,2.96,0.791708
4.89,0,0,4.89,0.786058,2.96,0.790329
4.9,0,0,4.9,0.78463,2.96,0.788871
4.91,0,0,4.91,0.783123,2.96,0.787334
4.92,0,0,4.92,0.781538,2.96,0.785718
4.93,0,0,4.93,0.779873,2.96,0.784024
4.94,0,0,4.94,0.778132,2.96,0.782251
4.95,0,0,4.95,0.776311,2.96,0.7804
4.96,0,0,4.96,0.774413,2.96,0.778471
4.97,0,0,4.97,0.772436,2.96,0.776464
4.98,0,0,4.98,0.770383,2.96,0.77438
4.99,0,0,4.99,0.76825,2.96,0.772218
5,0,0,5,0.766041,2.96,0.769979
5.01,0,0,5.01,0.763757,2.96,0.767663
5.02,0,0,5.02,0.761394,2.96,0.76527
5.03,0,0,5.03,0.758952,2.96,0.7628
5.04,0,0,5.04,0.756437,2.96,0.760255
5.05,0,0,5.05,0.753842,2.96,0.757633
5.06,0,0,5.06,0.751173,2.96,0.754935
5.07,0,0,5.07,0.74843,2.96,0.752162
5.08,0,0,5.08,0.745609,2.96,0.749314
5.09,0,0,5.09,0.742714,2.96,0.746391
